Field Name,Field Description,Field Type
OBJECTID,ArcGIS Database Key (auto-generated),Object ID
POOL,Pool or river reach,Text
COMP,Management compartment,Text
UNIT,Management unit,Text
SITE,Management site,Text
SID,Unique stand identifier,Text
PID,Unique plot identifier,Text
OV_CLSR,Overstory closure (%),Short
OV_HT,Overstory height,Short
UND_COV,Understory cover,Short
UND_HT,Understory height (range),Text
UND_HT2,Understory height (mean value of range),Double
UND_SP1,Understory species 1,Text
UND_SP2,Understory species 2,Text
UND_SP3,Understory species 3,Text
GRD_SP1,Ground species 1,Text
GRD_SP2,Ground species 2,Text
GRD_SP3,Ground species 3,Text
NOT_SP1,Notable species 1,Text
NOT_SP2,Notable species 2,Text
NOT_SP3,Notable species 3,Text
NOT_SP4,Notable species 4,Text
NOT_SP5,Notable species 5,Text
MISC,Notes,Text
COL_CREW,Collection crew,Text
COL_DATE,Collection date,Text
